,url_len,url_num_hyphens_dom,url_path_len,url_domain_len,url_hostname_len,url_num_dots,url_num_underscores,url_query_len,url_num_query_para,url_ip_present,url_entropy,url_chinese_present,url_port,html_num_tags('iframe'),html_num_tags('script'),html_num_tags('embed'),html_num_tags('object'),html_num_tags('div'),html_num_tags('head'),html_num_tags('body'),html_num_tags('form'),html_num_tags('a'),html_num_tags('applet'),Result_v1
1190,51.0,0.0,36.0,15.0,15.0,3.0,2.0,0.0,0.0,0.0,4.538509874,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,benign
1191,283.0,0.0,270.0,13.0,13.0,2.0,0.0,0.0,0.0,0.0,4.027342648,0.0,0.0,0.0,11.0,0.0,0.0,13.0,1.0,1.0,0.0,0.0,0.0,benign
1192,1709.0,0.0,1690.0,19.0,19.0,2.0,0.0,0.0,0.0,0.0,3.397670285,0.0,0.0,0.0,37.0,0.0,0.0,159.0,1.0,1.0,2.0,110.0,0.0,benign
1193,22.0,0.0,5.0,17.0,17.0,1.0,0.0,0.0,0.0,0.0,4.015061012,0.0,0.0,1.0,18.0,0.0,0.0,60.0,1.0,1.0,1.0,19.0,0.0,malicious
1194,61.0,0.0,39.0,22.0,22.0,1.0,0.0,0.0,0.0,0.0,4.12048782,0.0,0.0,0.0,56.0,0.0,0.0,950.0,1.0,1.0,8.0,485.0,0.0,benign
1195,77.0,0.0,61.0,16.0,16.0,5.0,0.0,0.0,0.0,0.0,4.570773007,0.0,0.0,1.0,7.0,0.0,0.0,55.0,1.0,2.0,3.0,49.0,0.0,malicious
1196,39.0,2.0,21.0,18.0,18.0,1.0,1.0,0.0,0.0,0.0,4.62966162,0.0,0.0,0.0,14.0,0.0,0.0,16.0,1.0,1.0,1.0,44.0,0.0,benign
1197,40.0,2.0,12.0,28.0,28.0,2.0,0.0,0.0,0.0,0.0,4.756508532,0.0,0.0,0.0,10.0,0.0,0.0,452.0,1.0,1.0,0.0,441.0,0.0,benign
1198,120.0,0.0,102.0,18.0,18.0,4.0,3.0,0.0,0.0,0.0,4.859201068,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,6.0,0.0,benign
1199,35.0,2.0,13.0,22.0,22.0,2.0,0.0,0.0,0.0,0.0,4.109306836,0.0,0.0,3.0,36.0,0.0,0.0,162.0,1.0,1.0,5.0,213.0,0.0,malicious
1200,34.0,0.0,17.0,17.0,17.0,1.0,0.0,0.0,0.0,0.0,4.338396887,0.0,0.0,0.0,9.0,0.0,0.0,8.0,1.0,1.0,1.0,4.0,0.0,malicious
1201,60.0,0.0,41.0,19.0,19.0,4.0,0.0,0.0,0.0,0.0,4.744755981,0.0,0.0,0.0,0.0,0.0,0.0,9.0,1.0,1.0,0.0,3.0,0.0,benign
1202,259.0,0.0,246.0,13.0,13.0,2.0,0.0,0.0,0.0,0.0,3.852546733,0.0,0.0,0.0,11.0,0.0,0.0,13.0,1.0,1.0,0.0,0.0,0.0,benign
1203,146.0,0.0,132.0,14.0,14.0,2.0,4.0,0.0,0.0,0.0,4.746207154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,benign
1204,18.0,1.0,1.0,17.0,17.0,1.0,0.0,0.0,0.0,0.0,3.83326969,0.0,0.0,0.0,3.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,malicious
1205,56.0,0.0,42.0,14.0,14.0,1.0,0.0,0.0,0.0,0.0,4.115371591,0.0,0.0,0.0,10.0,0.0,0.0,46.0,1.0,1.0,2.0,8.0,0.0,malicious
1206,13.0,0.0,0.0,13.0,13.0,2.0,0.0,0.0,0.0,0.0,3.68418372,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,benign
1207,41.0,0.0,31.0,10.0,10.0,1.0,0.0,0.0,0.0,0.0,3.846440397,0.0,0.0,1.0,10.0,0.0,0.0,339.0,1.0,1.0,1.0,229.0,0.0,benign
1208,16.0,0.0,0.0,16.0,13.0,3.0,0.0,0.0,0.0,1.0,3.46857663,0.0,0.0,0.0,1.0,0.0,1.0,2.0,1.0,1.0,0.0,3.0,0.0,benign
1209,17.0,0.0,0.0,17.0,17.0,1.0,0.0,0.0,0.0,0.0,4.05366069,0.0,0.0,0.0,9.0,0.0,0.0,18.0,1.0,1.0,2.0,12.0,0.0,benign
1210,21.0,1.0,1.0,20.0,20.0,1.0,0.0,0.0,0.0,0.0,3.9677201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,malicious
1211,40.0,0.0,17.0,23.0,23.0,2.0,0.0,0.0,0.0,0.0,4.287782032,0.0,0.0,0.0,2.0,0.0,0.0,41.0,1.0,1.0,1.0,16.0,0.0,malicious
1212,30.0,2.0,1.0,29.0,29.0,2.0,0.0,0.0,0.0,0.0,4.098117812,0.0,0.0,0.0,9.0,0.0,0.0,7.0,1.0,1.0,0.0,0.0,0.0,malicious
1213,65.0,0.0,47.0,18.0,18.0,1.0,0.0,0.0,0.0,0.0,4.515847447,0.0,0.0,0.0,5.0,0.0,0.0,14.0,1.0,1.0,1.0,14.0,0.0,malicious
1214,37.0,3.0,1.0,36.0,36.0,1.0,0.0,0.0,0.0,0.0,4.166389505,0.0,0.0,0.0,2.0,0.0,0.0,36.0,1.0,1.0,1.0,15.0,0.0,malicious
1215,49.0,0.0,36.0,13.0,13.0,2.0,0.0,0.0,0.0,0.0,4.615625488,0.0,0.0,1.0,2.0,0.0,0.0,26.0,1.0,1.0,1.0,0.0,0.0,malicious
1216,34.0,0.0,10.0,24.0,24.0,3.0,0.0,0.0,0.0,0.0,4.345118468,0.0,0.0,0.0,2.0,0.0,0.0,27.0,1.0,1.0,1.0,15.0,0.0,malicious
1217,25.0,1.0,1.0,24.0,24.0,1.0,0.0,0.0,0.0,0.0,4.112427831,0.0,0.0,0.0,2.0,0.0,0.0,154.0,1.0,1.0,1.0,15.0,0.0,malicious
1218,58.0,0.0,31.0,27.0,27.0,1.0,0.0,0.0,0.0,0.0,4.200773536,0.0,0.0,0.0,1.0,0.0,0.0,5.0,1.0,1.0,1.0,1.0,0.0,malicious
1219,117.0,0.0,104.0,13.0,13.0,4.0,0.0,0.0,0.0,0.0,4.922662114,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,malicious
1220,24.0,1.0,0.0,24.0,24.0,2.0,0.0,0.0,0.0,0.0,4.220167681,0.0,0.0,0.0,8.0,0.0,0.0,265.0,1.0,1.0,2.0,123.0,0.0,benign
1221,124.0,0.0,85.0,39.0,39.0,7.0,0.0,0.0,0.0,0.0,4.861518376,0.0,0.0,0.0,6.0,0.0,0.0,11.0,1.0,1.0,2.0,35.0,0.0,malicious
1222,14.0,0.0,1.0,13.0,13.0,1.0,0.0,0.0,0.0,0.0,3.538310596,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,1.0,1.0,0.0,0.0,malicious
1223,47.0,4.0,1.0,46.0,46.0,2.0,0.0,0.0,0.0,0.0,4.453690048,0.0,0.0,0.0,2.0,0.0,0.0,41.0,1.0,1.0,1.0,16.0,0.0,malicious
1224,50.0,2.0,10.0,40.0,40.0,3.0,0.0,0.0,0.0,0.0,4.406032729,0.0,0.0,0.0,2.0,0.0,0.0,41.0,1.0,1.0,1.0,16.0,0.0,malicious
1225,17.0,0.0,0.0,17.0,17.0,2.0,0.0,0.0,0.0,0.0,3.938721876,0.0,0.0,0.0,21.0,0.0,0.0,211.0,1.0,1.0,2.0,69.0,0.0,benign
1226,26.0,0.0,13.0,13.0,13.0,2.0,0.0,0.0,0.0,0.0,3.907734271,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,malicious
1227,32.0,3.0,1.0,31.0,31.0,1.0,0.0,0.0,0.0,0.0,4.137326145,0.0,0.0,0.0,24.0,0.0,0.0,222.0,1.0,1.0,4.0,137.0,0.0,malicious
1228,37.0,0.0,20.0,17.0,17.0,2.0,0.0,0.0,0.0,0.0,4.516027641,0.0,0.0,0.0,14.0,0.0,0.0,67.0,1.0,1.0,0.0,133.0,0.0,benign
1229,72.0,0.0,58.0,14.0,14.0,3.0,1.0,0.0,0.0,0.0,4.727584471,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,benign
1230,15.0,0.0,0.0,15.0,15.0,2.0,0.0,0.0,0.0,0.0,3.788754914,0.0,0.0,3.0,12.0,0.0,0.0,72.0,1.0,1.0,0.0,165.0,0.0,benign
1231,40.0,0.0,23.0,17.0,17.0,3.0,0.0,0.0,0.0,0.0,4.30152815,0.0,0.0,0.0,17.0,0.0,0.0,32.0,1.0,1.0,2.0,29.0,0.0,benign
1232,52.0,0.0,1.0,51.0,51.0,3.0,0.0,0.0,0.0,0.0,4.258092686,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,malicious
1233,29.0,0.0,9.0,20.0,20.0,2.0,0.0,0.0,0.0,0.0,4.183542362,0.0,0.0,0.0,21.0,0.0,0.0,31.0,1.0,1.0,1.0,59.0,0.0,benign
1234,32.0,2.0,1.0,31.0,31.0,1.0,0.0,0.0,0.0,0.0,4.036280046,0.0,0.0,0.0,2.0,0.0,0.0,46.0,1.0,1.0,1.0,19.0,0.0,malicious
1235,31.0,1.0,6.0,25.0,25.0,1.0,0.0,0.0,0.0,0.0,4.106241251,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,malicious
1236,13.0,0.0,0.0,13.0,13.0,2.0,0.0,0.0,0.0,0.0,3.88418372,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,benign
1237,38.0,1.0,10.0,28.0,28.0,2.0,0.0,0.0,0.0,0.0,4.153571738,0.0,0.0,0.0,2.0,0.0,0.0,41.0,1.0,1.0,1.0,16.0,0.0,malicious
1238,143.0,0.0,133.0,10.0,10.0,6.0,4.0,0.0,0.0,0.0,4.941932344,0.0,0.0,0.0,10.0,0.0,0.0,64.0,1.0,1.0,2.0,62.0,0.0,benign
1239,230.0,0.0,58.0,14.0,14.0,2.0,1.0,157.0,3.0,0.0,4.717533985,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,malicious
1240,56.0,0.0,35.0,21.0,21.0,3.0,1.0,0.0,0.0,0.0,4.596017225,0.0,0.0,1.0,18.0,0.0,0.0,39.0,1.0,2.0,2.0,238.0,0.0,benign
1241,21.0,0.0,0.0,21.0,21.0,2.0,0.0,0.0,0.0,0.0,4.208966083,0.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,benign
1242,89.0,1.0,13.0,34.0,34.0,3.0,0.0,41.0,1.0,0.0,4.74556986,0.0,0.0,0.0,1.0,0.0,0.0,88.0,1.0,1.0,1.0,26.0,0.0,malicious
1243,35.0,1.0,10.0,25.0,25.0,3.0,0.0,0.0,0.0,0.0,4.184774569,0.0,0.0,0.0,2.0,0.0,0.0,41.0,1.0,1.0,1.0,18.0,0.0,malicious
1244,96.0,0.0,79.0,17.0,17.0,3.0,0.0,0.0,0.0,0.0,4.770205139,0.0,0.0,0.0,5.0,0.0,0.0,12.0,1.0,1.0,1.0,3.0,0.0,benign
1245,46.0,0.0,30.0,16.0,16.0,2.0,0.0,0.0,0.0,0.0,4.333979059,0.0,0.0,0.0,0.0,0.0,0.0,83.0,1.0,1.0,1.0,35.0,0.0,malicious
1246,18.0,0.0,0.0,18.0,18.0,3.0,0.0,0.0,0.0,0.0,3.78346519,0.0,0.0,0.0,74.0,0.0,0.0,51.0,1.0,1.0,0.0,114.0,0.0,benign
1247,594.0,0.0,587.0,7.0,7.0,2.0,1.0,0.0,0.0,0.0,3.785314893,0.0,0.0,0.0,3.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,benign
1248,26.0,2.0,6.0,20.0,20.0,1.0,0.0,0.0,0.0,0.0,4.150158513,0.0,0.0,0.0,2.0,0.0,0.0,41.0,1.0,1.0,1.0,18.0,0.0,malicious
1249,65.0,0.0,47.0,18.0,18.0,1.0,0.0,0.0,0.0,0.0,4.784527696,0.0,0.0,0.0,6.0,0.0,0.0,17.0,1.0,1.0,1.0,1.0,0.0,malicious
1250,15.0,0.0,0.0,15.0,15.0,3.0,0.0,0.0,0.0,0.0,3.762267391,0.0,0.0,0.0,26.0,0.0,0.0,56.0,1.0,1.0,1.0,63.0,0.0,benign
1251,20.0,0.0,0.0,20.0,20.0,2.0,0.0,0.0,0.0,0.0,4.060262039,0.0,0.0,0.0,8.0,0.0,0.0,64.0,1.0,1.0,1.0,90.0,0.0,benign
1252,192.0,0.0,180.0,12.0,12.0,8.0,4.0,0.0,0.0,0.0,4.682149692,0.0,0.0,0.0,13.0,0.0,0.0,62.0,1.0,1.0,2.0,47.0,0.0,benign
1253,101.0,0.0,61.0,12.0,12.0,4.0,2.0,27.0,0.0,0.0,4.708378249,0.0,0.0,1.0,7.0,0.0,0.0,53.0,1.0,2.0,3.0,49.0,0.0,malicious
1254,48.0,2.0,11.0,37.0,37.0,2.0,0.0,0.0,0.0,0.0,4.685638577,0.0,0.0,0.0,28.0,0.0,0.0,42.0,1.0,1.0,3.0,65.0,0.0,benign
1255,40.0,0.0,23.0,17.0,17.0,3.0,0.0,0.0,0.0,0.0,4.39226565,0.0,0.0,0.0,17.0,0.0,0.0,32.0,1.0,1.0,2.0,29.0,0.0,benign
1256,25.0,0.0,6.0,19.0,19.0,1.0,0.0,0.0,0.0,0.0,4.101409766,0.0,0.0,0.0,8.0,0.0,0.0,10.0,1.0,1.0,1.0,6.0,0.0,malicious
1257,33.0,2.0,10.0,23.0,23.0,2.0,0.0,0.0,0.0,0.0,4.132214664,0.0,0.0,0.0,2.0,0.0,0.0,41.0,1.0,1.0,1.0,16.0,0.0,malicious
1258,431.0,0.0,424.0,7.0,7.0,2.0,2.0,0.0,0.0,0.0,3.731269795,0.0,0.0,0.0,3.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,benign
1259,39.0,0.0,22.0,17.0,17.0,3.0,0.0,0.0,0.0,0.0,4.477062706,0.0,0.0,0.0,17.0,0.0,0.0,33.0,1.0,1.0,2.0,29.0,0.0,benign
1260,14.0,0.0,0.0,14.0,14.0,2.0,0.0,0.0,0.0,0.0,3.784941827,0.0,0.0,0.0,3.0,0.0,0.0,19.0,1.0,1.0,0.0,35.0,0.0,benign
1261,25.0,0.0,14.0,11.0,11.0,2.0,0.0,0.0,0.0,0.0,3.919563347,0.0,0.0,0.0,9.0,0.0,0.0,12.0,1.0,1.0,2.0,20.0,0.0,benign
1262,117.0,0.0,104.0,13.0,13.0,4.0,0.0,0.0,0.0,0.0,4.866114361,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,malicious
1263,72.0,0.0,58.0,14.0,14.0,2.0,0.0,0.0,0.0,0.0,4.743548078,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,malicious
1264,18.0,0.0,0.0,18.0,18.0,2.0,0.0,0.0,0.0,0.0,3.97366069,0.0,0.0,0.0,9.0,0.0,0.0,26.0,1.0,1.0,0.0,24.0,0.0,benign
1265,30.0,0.0,7.0,23.0,23.0,2.0,0.0,0.0,0.0,0.0,3.969607339,0.0,0.0,12.0,18.0,0.0,0.0,124.0,1.0,1.0,0.0,1.0,0.0,malicious
1266,177.0,0.0,158.0,19.0,19.0,3.0,0.0,0.0,0.0,0.0,4.647199568,0.0,0.0,0.0,6.0,0.0,0.0,59.0,1.0,1.0,1.0,17.0,0.0,malicious
1267,45.0,0.0,30.0,15.0,15.0,3.0,2.0,0.0,0.0,0.0,4.342186055,0.0,0.0,0.0,5.0,0.0,0.0,28.0,1.0,1.0,1.0,60.0,0.0,benign
1268,33.0,1.0,9.0,24.0,24.0,4.0,0.0,0.0,0.0,0.0,4.308294687,0.0,0.0,0.0,2.0,0.0,0.0,24.0,1.0,1.0,0.0,5.0,0.0,benign
1269,21.0,0.0,1.0,20.0,20.0,1.0,0.0,0.0,0.0,0.0,3.978333581,0.0,0.0,0.0,29.0,0.0,0.0,53.0,1.0,1.0,2.0,12.0,0.0,malicious
1270,25.0,1.0,12.0,13.0,13.0,3.0,0.0,0.0,0.0,0.0,3.929229297,0.0,0.0,0.0,0.0,0.0,0.0,9.0,1.0,1.0,0.0,3.0,0.0,benign
1271,21.0,0.0,11.0,10.0,10.0,4.0,0.0,0.0,0.0,1.0,3.9677201,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,benign
1272,71.0,0.0,58.0,13.0,13.0,4.0,0.0,0.0,0.0,1.0,4.902193047,0.0,0.0,0.0,0.0,0.0,0.0,61.0,1.0,1.0,1.0,16.0,0.0,malicious
1273,22.0,0.0,7.0,15.0,15.0,2.0,0.0,0.0,0.0,0.0,3.88333746,0.0,0.0,0.0,9.0,0.0,0.0,18.0,1.0,1.0,1.0,61.0,0.0,benign
1274,34.0,0.0,17.0,17.0,17.0,1.0,0.0,0.0,0.0,0.0,4.510899565,0.0,0.0,0.0,9.0,0.0,0.0,8.0,1.0,1.0,1.0,4.0,0.0,malicious
1275,27.0,1.0,1.0,26.0,26.0,1.0,0.0,0.0,0.0,0.0,4.197325709,0.0,0.0,0.0,2.0,0.0,0.0,41.0,1.0,1.0,1.0,18.0,0.0,malicious
1276,200.0,1.0,23.0,14.0,14.0,7.0,3.0,162.0,2.0,0.0,5.379342734,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,1.0,1.0,1.0,0.0,malicious
1277,35.0,0.0,18.0,17.0,17.0,3.0,0.0,0.0,0.0,0.0,4.139241459,0.0,0.0,0.0,11.0,0.0,0.0,147.0,1.0,1.0,2.0,57.0,0.0,benign
1278,105.0,0.0,92.0,13.0,13.0,4.0,0.0,0.0,0.0,0.0,4.890922075,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,malicious
1279,92.0,0.0,69.0,23.0,23.0,6.0,0.0,0.0,0.0,1.0,4.658661131,0.0,0.0,0.0,4.0,0.0,0.0,29.0,1.0,1.0,1.0,1.0,0.0,malicious
1280,210.0,0.0,48.0,16.0,16.0,6.0,3.0,145.0,2.0,0.0,5.165833072,0.0,0.0,0.0,3.0,0.0,0.0,6.0,1.0,1.0,1.0,2.0,0.0,malicious
1281,16.0,0.0,0.0,16.0,13.0,3.0,0.0,0.0,0.0,1.0,3.414441304,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,benign
1282,30.0,2.0,1.0,29.0,29.0,2.0,0.0,0.0,0.0,0.0,4.098117812,0.0,0.0,0.0,9.0,0.0,0.0,7.0,1.0,1.0,0.0,0.0,0.0,malicious
1283,18.0,0.0,1.0,17.0,17.0,1.0,0.0,0.0,0.0,0.0,3.671405583,0.0,0.0,0.0,6.0,0.0,0.0,19.0,1.0,1.0,2.0,12.0,0.0,malicious
1284,31.0,0.0,19.0,12.0,12.0,3.0,0.0,0.0,0.0,1.0,4.418722908,0.0,0.0,0.0,3.0,0.0,0.0,90.0,1.0,1.0,2.0,25.0,0.0,malicious
1285,48.0,0.0,35.0,13.0,13.0,3.0,0.0,0.0,0.0,0.0,4.593530485,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,0.0,3.0,0.0,benign
1286,35.0,0.0,10.0,25.0,25.0,3.0,0.0,0.0,0.0,0.0,4.338396887,0.0,0.0,0.0,8.0,0.0,0.0,407.0,1.0,1.0,2.0,2.0,0.0,malicious
1287,47.0,0.0,1.0,46.0,46.0,3.0,0.0,0.0,0.0,0.0,4.183257475,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,malicious
1288,55.0,0.0,39.0,16.0,16.0,2.0,0.0,0.0,0.0,0.0,4.782082851,0.0,0.0,1.0,8.0,1.0,1.0,41.0,1.0,1.0,1.0,119.0,0.0,benign
1289,31.0,1.0,1.0,30.0,30.0,1.0,0.0,0.0,0.0,0.0,4.07042586,0.0,0.0,0.0,2.0,0.0,0.0,41.0,1.0,1.0,1.0,16.0,0.0,malicious
1290,38.0,0.0,4.0,34.0,34.0,4.0,0.0,0.0,0.0,0.0,4.081098797,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,malicious
1291,26.0,0.0,1.0,25.0,25.0,1.0,0.0,0.0,0.0,0.0,3.945464952,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,malicious
1292,68.0,0.0,51.0,17.0,17.0,3.0,2.0,0.0,0.0,0.0,4.992431278,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,1.0,0.0,0.0,0.0,benign
1293,24.0,1.0,1.0,23.0,23.0,2.0,0.0,0.0,0.0,0.0,3.890319531,0.0,0.0,0.0,2.0,0.0,0.0,36.0,1.0,1.0,1.0,15.0,0.0,malicious
1294,44.0,2.0,10.0,34.0,34.0,3.0,0.0,0.0,0.0,0.0,4.188339901,0.0,0.0,0.0,2.0,0.0,0.0,41.0,1.0,1.0,1.0,18.0,0.0,malicious
1295,30.0,0.0,1.0,18.0,18.0,3.0,0.0,0.0,0.0,0.0,4.286629487,0.0,0.0,0.0,3.0,0.0,0.0,8.0,1.0,1.0,1.0,0.0,0.0,malicious
1296,175.0,0.0,62.0,14.0,14.0,3.0,0.0,98.0,2.0,0.0,5.275837038,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,malicious
1297,32.0,2.0,10.0,22.0,22.0,2.0,0.0,0.0,0.0,0.0,4.387465039,0.0,0.0,0.0,2.0,0.0,0.0,41.0,1.0,1.0,1.0,18.0,0.0,malicious
1298,15.0,0.0,1.0,14.0,14.0,1.0,0.0,0.0,0.0,0.0,3.538310596,0.0,0.0,0.0,2.0,0.0,0.0,5.0,1.0,1.0,5.0,10.0,0.0,malicious
1299,48.0,0.0,32.0,16.0,16.0,1.0,0.0,0.0,0.0,0.0,4.180648804,0.0,0.0,0.0,9.0,0.0,0.0,30.0,1.0,1.0,1.0,5.0,0.0,malicious
1300,33.0,0.0,15.0,18.0,18.0,2.0,0.0,0.0,0.0,0.0,3.825139287,0.0,0.0,1.0,36.0,0.0,0.0,437.0,1.0,1.0,0.0,442.0,0.0,benign
1301,38.0,1.0,13.0,25.0,25.0,3.0,0.0,0.0,0.0,0.0,4.17271488,0.0,0.0,3.0,36.0,0.0,0.0,162.0,1.0,1.0,5.0,213.0,0.0,malicious
1302,48.0,2.0,17.0,31.0,31.0,2.0,0.0,0.0,0.0,0.0,4.237423726,0.0,0.0,0.0,2.0,0.0,0.0,41.0,1.0,1.0,1.0,16.0,0.0,malicious
1303,46.0,0.0,28.0,18.0,18.0,2.0,0.0,0.0,0.0,0.0,4.309718983,0.0,0.0,0.0,3.0,0.0,0.0,9.0,1.0,1.0,0.0,3.0,0.0,malicious
1304,21.0,0.0,9.0,12.0,12.0,3.0,0.0,0.0,0.0,0.0,3.79790269,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,0.0,0.0,0.0,benign
1305,92.0,0.0,73.0,19.0,19.0,4.0,1.0,0.0,0.0,0.0,4.910196803,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,1.0,0.0,1.0,0.0,benign
1306,31.0,2.0,10.0,21.0,21.0,2.0,0.0,0.0,0.0,0.0,3.934862874,0.0,0.0,0.0,6.0,0.0,0.0,27.0,1.0,1.0,1.0,10.0,0.0,malicious
1307,13.0,0.0,0.0,13.0,13.0,2.0,0.0,0.0,0.0,0.0,3.88418372,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,benign
1308,24.0,0.0,13.0,11.0,11.0,3.0,0.0,0.0,0.0,0.0,3.683742182,0.0,0.0,0.0,8.0,0.0,0.0,8.0,1.0,1.0,0.0,35.0,0.0,benign
1309,29.0,0.0,9.0,20.0,20.0,2.0,0.0,0.0,0.0,0.0,4.218128821,0.0,0.0,0.0,21.0,0.0,0.0,31.0,1.0,1.0,1.0,59.0,0.0,benign
1310,28.0,0.0,11.0,17.0,14.0,4.0,0.0,0.0,0.0,1.0,4.125871146,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,benign
1311,21.0,0.0,0.0,21.0,21.0,2.0,0.0,0.0,0.0,0.0,3.940759833,0.0,0.0,0.0,9.0,0.0,0.0,33.0,1.0,1.0,3.0,38.0,0.0,benign
1312,31.0,1.0,0.0,31.0,31.0,2.0,0.0,0.0,0.0,0.0,4.208196592,0.0,0.0,0.0,8.0,0.0,0.0,273.0,1.0,1.0,2.0,123.0,0.0,benign
1313,38.0,1.0,10.0,28.0,28.0,2.0,0.0,0.0,0.0,0.0,4.250201919,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,1.0,1.0,0.0,0.0,malicious
1314,19.0,0.0,0.0,19.0,19.0,2.0,0.0,0.0,0.0,0.0,3.74832866,0.0,0.0,0.0,7.0,0.0,0.0,54.0,1.0,1.0,1.0,29.0,0.0,benign
1315,89.0,1.0,13.0,34.0,34.0,3.0,0.0,41.0,1.0,0.0,4.940540794,0.0,0.0,0.0,1.0,0.0,0.0,88.0,1.0,1.0,1.0,26.0,0.0,malicious
1316,32.0,0.0,20.0,12.0,12.0,3.0,0.0,0.0,0.0,1.0,4.352978425,0.0,0.0,0.0,3.0,0.0,0.0,90.0,1.0,1.0,2.0,25.0,0.0,malicious
1317,15.0,0.0,0.0,15.0,15.0,3.0,0.0,0.0,0.0,1.0,3.351953074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,benign
1318,34.0,0.0,17.0,17.0,17.0,4.0,0.0,0.0,0.0,0.0,3.99719987,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,benign
1319,16.0,1.0,1.0,15.0,15.0,1.0,0.0,0.0,0.0,0.0,3.518369979,0.0,0.0,0.0,11.0,0.0,0.0,185.0,1.0,1.0,19.0,47.0,0.0,malicious
1320,19.0,1.0,1.0,18.0,18.0,1.0,0.0,0.0,0.0,0.0,3.796217603,0.0,0.0,0.0,3.0,0.0,0.0,40.0,2.0,1.0,3.0,334.0,0.0,malicious
1321,34.0,0.0,16.0,18.0,18.0,2.0,0.0,0.0,0.0,0.0,4.049999798,0.0,0.0,0.0,25.0,0.0,0.0,30.0,1.0,1.0,3.0,20.0,0.0,benign
1322,53.0,2.0,11.0,42.0,42.0,2.0,0.0,0.0,0.0,0.0,4.524599018,0.0,0.0,1.0,3.0,0.0,0.0,24.0,1.0,1.0,1.0,3.0,0.0,malicious
1323,30.0,0.0,1.0,29.0,29.0,1.0,0.0,0.0,0.0,0.0,3.938654717,0.0,0.0,1.0,13.0,0.0,0.0,59.0,1.0,1.0,1.0,18.0,0.0,malicious
1324,28.0,0.0,7.0,5.0,5.0,1.0,1.0,15.0,0.0,0.0,4.572431251,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,malicious
1325,106.0,0.0,15.0,20.0,20.0,4.0,0.0,70.0,6.0,0.0,5.053976309,0.0,0.0,0.0,1.0,0.0,0.0,5.0,1.0,1.0,1.0,0.0,0.0,malicious
1326,49.0,2.0,15.0,34.0,34.0,1.0,0.0,0.0,0.0,0.0,4.100520393,0.0,0.0,0.0,2.0,0.0,0.0,41.0,1.0,1.0,1.0,18.0,0.0,malicious
