,url_len,url_num_hyphens_dom,url_path_len,url_domain_len,url_hostname_len,url_num_dots,url_num_underscores,url_query_len,url_num_query_para,url_ip_present,url_entropy,url_port,html_num_tags('iframe'),html_num_tags('script'),html_num_tags('embed'),html_num_tags('object'),html_num_tags('div'),html_num_tags('head'),html_num_tags('body'),html_num_tags('form'),html_num_tags('a'),Result_v1,hyphens_ratio,total_tag
719,72.0,0.0,55.0,17.0,17.0,4.0,3.0,0.0,0.0,0.0,4.844486919,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1,0.0,2.0
720,41.0,0.0,21.0,20.0,20.0,1.0,0.0,0.0,0.0,0.0,3.988521032,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,-1,0.0,5.0
721,41.0,3.0,1.0,40.0,40.0,1.0,0.0,0.0,0.0,0.0,4.089661719,0.0,0.0,2.0,0.0,0.0,46.0,1.0,1.0,1.0,19.0,-1,0.07317073170731707,70.0
722,140.0,3.0,51.0,33.0,33.0,5.0,1.0,55.0,2.0,0.0,4.779360345,0.0,0.0,15.0,0.0,0.0,29.0,1.0,1.0,1.0,20.0,-1,0.02142857142857143,67.0
723,25.0,0.0,12.0,13.0,13.0,1.0,0.0,0.0,0.0,0.0,3.945464952,0.0,0.0,5.0,0.0,0.0,9.0,1.0,1.0,1.0,2.0,-1,0.0,19.0
724,24.0,0.0,1.0,23.0,23.0,2.0,0.0,0.0,0.0,0.0,3.929214455,0.0,0.0,3.0,0.0,0.0,119.0,1.0,1.0,2.0,10.0,-1,0.0,136.0
725,24.0,0.0,1.0,23.0,23.0,2.0,0.0,0.0,0.0,0.0,3.977916875,0.0,0.0,2.0,0.0,0.0,41.0,1.0,1.0,1.0,16.0,-1,0.0,62.0
726,28.0,1.0,10.0,18.0,18.0,2.0,0.0,0.0,0.0,0.0,4.072431251,0.0,0.0,2.0,0.0,0.0,41.0,1.0,1.0,1.0,18.0,-1,0.03571428571428571,64.0
727,13.0,0.0,1.0,12.0,12.0,2.0,0.0,0.0,0.0,0.0,3.653756708,0.0,0.0,1.0,0.0,0.0,31.0,1.0,2.0,0.0,12.0,-1,0.0,47.0
728,29.0,0.0,9.0,20.0,20.0,3.0,0.0,0.0,0.0,0.0,4.197159723,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,0.0,0.0,1,0.0,6.0
729,42.0,0.0,31.0,11.0,11.0,2.0,0.0,0.0,0.0,0.0,4.60637013,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,0.0,3.0,1,0.0,9.0
730,177.0,0.0,170.0,7.0,7.0,2.0,3.0,0.0,0.0,0.0,4.71549156,0.0,0.0,3.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,1,0.0,8.0
731,122.0,0.0,101.0,21.0,21.0,6.0,0.0,0.0,0.0,0.0,4.855837385,0.0,1.0,18.0,0.0,0.0,39.0,1.0,2.0,2.0,238.0,1,0.0,301.0
732,47.0,2.0,10.0,37.0,37.0,3.0,0.0,0.0,0.0,0.0,4.380293349,0.0,0.0,2.0,0.0,0.0,36.0,1.0,1.0,1.0,15.0,-1,0.0425531914893617,56.0
733,57.0,1.0,1.0,56.0,56.0,4.0,0.0,0.0,0.0,0.0,4.200758745,0.0,1.0,11.0,0.0,0.0,50.0,1.0,1.0,1.0,15.0,-1,0.017543859649122806,80.0
734,34.0,0.0,17.0,17.0,17.0,1.0,0.0,0.0,0.0,0.0,4.41566147,0.0,0.0,9.0,0.0,0.0,8.0,1.0,1.0,1.0,4.0,-1,0.0,24.0
735,41.0,0.0,30.0,11.0,11.0,2.0,0.0,0.0,0.0,0.0,4.499828406,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,0.0,3.0,1,0.0,9.0
736,12.0,0.0,0.0,12.0,12.0,3.0,0.0,0.0,0.0,0.0,3.30869497,0.0,1.0,8.0,0.0,0.0,230.0,1.0,1.0,1.0,149.0,1,0.0,391.0
737,78.0,0.0,62.0,16.0,16.0,2.0,0.0,0.0,0.0,0.0,4.739131977,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,2.0,0.0,-1,0.0,6.0
738,105.0,0.0,92.0,13.0,13.0,4.0,0.0,0.0,0.0,0.0,4.956828468,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,-1,0.0,5.0
739,24.0,0.0,0.0,24.0,24.0,4.0,0.0,0.0,0.0,0.0,4.066784213,0.0,0.0,1.0,0.0,0.0,7.0,2.0,1.0,1.0,2.0,1,0.0,14.0
740,82.0,0.0,73.0,9.0,9.0,3.0,0.0,0.0,0.0,0.0,4.582907763,0.0,0.0,5.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1,0.0,9.0
741,23.0,0.0,0.0,23.0,23.0,2.0,0.0,0.0,0.0,0.0,3.847742679,0.0,0.0,3.0,0.0,0.0,18.0,1.0,1.0,0.0,19.0,1,0.0,42.0
742,105.0,0.0,92.0,13.0,13.0,4.0,0.0,0.0,0.0,0.0,4.915671912,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,-1,0.0,5.0
743,54.0,0.0,42.0,12.0,12.0,6.0,0.0,0.0,0.0,0.0,4.160028018,0.0,2.0,14.0,0.0,0.0,52.0,1.0,1.0,3.0,34.0,1,0.0,107.0
744,34.0,0.0,17.0,17.0,17.0,1.0,0.0,0.0,0.0,0.0,4.157214971,0.0,0.0,9.0,0.0,0.0,8.0,1.0,1.0,1.0,4.0,-1,0.0,24.0
745,31.0,0.0,10.0,21.0,21.0,5.0,0.0,0.0,0.0,0.0,4.12849413,0.0,0.0,1.0,0.0,0.0,31.0,1.0,2.0,0.0,12.0,-1,0.0,47.0
746,53.0,0.0,33.0,20.0,20.0,3.0,1.0,0.0,0.0,0.0,4.477316637,0.0,0.0,4.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1,0.0,6.0
747,40.0,0.0,25.0,15.0,15.0,3.0,0.0,0.0,0.0,1.0,4.383960128,0.0,0.0,7.0,0.0,0.0,37.0,1.0,1.0,1.0,7.0,-1,0.0,54.0
748,12.0,0.0,0.0,12.0,12.0,2.0,0.0,0.0,0.0,0.0,3.471354487,0.0,1.0,8.0,0.0,0.0,283.0,1.0,1.0,1.0,62.0,1,0.0,357.0
749,27.0,0.0,1.0,26.0,26.0,2.0,0.0,0.0,0.0,0.0,4.314972768,0.0,0.0,22.0,0.0,0.0,48.0,1.0,1.0,1.0,4.0,-1,0.0,77.0
750,42.0,0.0,24.0,18.0,18.0,2.0,0.0,0.0,0.0,0.0,4.284888223,0.0,0.0,17.0,0.0,0.0,140.0,1.0,1.0,2.0,73.0,1,0.0,234.0
751,30.0,1.0,8.0,22.0,22.0,1.0,0.0,0.0,0.0,0.0,4.183124489,0.0,0.0,2.0,0.0,0.0,41.0,1.0,1.0,1.0,18.0,-1,0.03333333333333333,64.0
752,19.0,0.0,0.0,19.0,19.0,3.0,0.0,0.0,0.0,0.0,3.950063756,0.0,0.0,19.0,0.0,0.0,330.0,1.0,1.0,1.0,91.0,1,0.0,443.0
753,37.0,0.0,10.0,27.0,27.0,3.0,0.0,0.0,0.0,0.0,3.933626439,0.0,0.0,2.0,0.0,0.0,27.0,1.0,1.0,1.0,15.0,-1,0.0,47.0
754,89.0,1.0,13.0,34.0,34.0,3.0,0.0,41.0,1.0,0.0,4.984287991,0.0,0.0,1.0,0.0,0.0,88.0,1.0,1.0,1.0,26.0,-1,0.011235955056179775,118.0
755,101.0,0.0,86.0,15.0,15.0,8.0,0.0,0.0,0.0,1.0,4.478861877,0.0,1.0,32.0,0.0,0.0,56.0,1.0,1.0,1.0,7.0,-1,0.0,99.0
756,41.0,0.0,25.0,16.0,16.0,3.0,0.0,0.0,0.0,0.0,3.942951743,0.0,0.0,0.0,0.0,0.0,232.0,1.0,1.0,2.0,121.0,-1,0.0,357.0
757,18.0,0.0,0.0,18.0,18.0,2.0,0.0,0.0,0.0,0.0,3.89366069,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0.0,4.0
758,16.0,0.0,0.0,16.0,13.0,3.0,0.0,0.0,0.0,1.0,3.588354347,0.0,0.0,10.0,0.0,0.0,8.0,1.0,1.0,1.0,42.0,1,0.0,63.0
759,31.0,0.0,10.0,21.0,21.0,1.0,0.0,0.0,0.0,0.0,4.113206053,0.0,1.0,23.0,0.0,0.0,47.0,1.0,1.0,1.0,3.0,-1,0.0,77.0
760,52.0,1.0,40.0,12.0,12.0,3.0,0.0,0.0,0.0,0.0,4.349791896,0.0,0.0,7.0,0.0,0.0,51.0,1.0,1.0,0.0,85.0,1,0.019230769230769232,145.0
761,39.0,0.0,1.0,38.0,38.0,3.0,0.0,0.0,0.0,0.0,4.034355576,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,-1,0.0,4.0
762,20.0,0.0,0.0,20.0,20.0,3.0,0.0,0.0,0.0,0.0,3.842370993,0.0,1.0,45.0,0.0,0.0,191.0,1.0,1.0,3.0,217.0,1,0.0,459.0
763,196.0,0.0,50.0,20.0,20.0,6.0,3.0,125.0,1.0,0.0,5.51894479,0.0,0.0,0.0,0.0,0.0,5.0,1.0,1.0,1.0,0.0,-1,0.0,8.0
764,34.0,0.0,15.0,19.0,19.0,2.0,0.0,0.0,0.0,0.0,4.08586992,0.0,0.0,3.0,0.0,0.0,84.0,1.0,1.0,0.0,120.0,1,0.0,209.0
765,29.0,0.0,10.0,19.0,19.0,2.0,0.0,0.0,0.0,0.0,4.194385683,0.0,0.0,6.0,0.0,0.0,21.0,1.0,1.0,2.0,7.0,-1,0.0,38.0
766,17.0,0.0,6.0,11.0,11.0,1.0,0.0,0.0,0.0,0.0,4.022055209,0.0,0.0,24.0,0.0,0.0,42.0,1.0,1.0,1.0,9.0,-1,0.0,78.0
767,283.0,0.0,260.0,23.0,17.0,3.0,6.0,0.0,0.0,0.0,4.887707876,1.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,0.0,2.0,1,0.0,8.0
768,35.0,0.0,20.0,15.0,15.0,2.0,0.0,0.0,0.0,0.0,4.498955383,0.0,1.0,48.0,0.0,0.0,229.0,1.0,1.0,3.0,341.0,1,0.0,624.0
769,48.0,0.0,33.0,15.0,15.0,6.0,0.0,0.0,0.0,0.0,4.310562386,0.0,1.0,7.0,0.0,0.0,36.0,1.0,1.0,2.0,17.0,-1,0.0,65.0
770,296.0,0.0,273.0,23.0,17.0,3.0,6.0,0.0,0.0,0.0,4.869578219,1.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,0.0,2.0,1,0.0,8.0
771,26.0,0.0,12.0,14.0,14.0,2.0,0.0,0.0,0.0,0.0,3.995715327,0.0,0.0,7.0,0.0,0.0,51.0,1.0,1.0,1.0,198.0,1,0.0,259.0
772,10.0,0.0,0.0,10.0,10.0,2.0,0.0,0.0,0.0,0.0,3.381580488,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1,0.0,3.0
773,37.0,0.0,24.0,13.0,13.0,3.0,0.0,0.0,0.0,0.0,4.299896391,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1,0.0,4.0
774,29.0,0.0,10.0,19.0,19.0,3.0,0.0,0.0,0.0,0.0,4.060012149,0.0,0.0,2.0,0.0,0.0,41.0,1.0,1.0,1.0,18.0,-1,0.0,64.0
775,58.0,0.0,45.0,13.0,13.0,4.0,0.0,0.0,0.0,1.0,4.816115937,0.0,0.0,1.0,0.0,0.0,60.0,1.0,1.0,1.0,18.0,-1,0.0,82.0
776,173.0,0.0,158.0,15.0,15.0,2.0,0.0,0.0,0.0,0.0,4.601807183,0.0,0.0,6.0,0.0,0.0,59.0,1.0,1.0,1.0,17.0,-1,0.0,85.0
777,53.0,0.0,33.0,20.0,20.0,3.0,1.0,0.0,0.0,0.0,4.508985546,0.0,0.0,4.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1,0.0,6.0
778,52.0,0.0,34.0,18.0,18.0,3.0,1.0,0.0,0.0,0.0,4.604946812,0.0,1.0,7.0,0.0,0.0,35.0,1.0,1.0,0.0,135.0,1,0.0,180.0
779,22.0,0.0,9.0,13.0,13.0,10.0,0.0,0.0,0.0,0.0,3.177668721,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,-1,0.0,5.0
780,66.0,0.0,44.0,22.0,22.0,3.0,0.0,0.0,0.0,0.0,4.693929224,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,-1,0.0,3.0
781,40.0,2.0,7.0,33.0,33.0,1.0,0.0,0.0,0.0,0.0,4.209147917,0.0,0.0,2.0,0.0,0.0,41.0,1.0,1.0,1.0,16.0,-1,0.05,62.0
782,1302.0,0.0,1286.0,16.0,16.0,2.0,0.0,0.0,0.0,0.0,3.360541025,0.0,0.0,61.0,0.0,0.0,301.0,1.0,1.0,4.0,203.0,1,0.0,571.0
783,82.0,0.0,66.0,16.0,16.0,4.0,0.0,0.0,0.0,0.0,4.510744286,0.0,0.0,7.0,0.0,0.0,9.0,1.0,1.0,1.0,0.0,-1,0.0,19.0
784,20.0,0.0,0.0,20.0,20.0,2.0,0.0,0.0,0.0,0.0,4.106377317,0.0,0.0,22.0,0.0,0.0,44.0,1.0,1.0,1.0,71.0,1,0.0,140.0
785,13.0,0.0,0.0,13.0,13.0,3.0,0.0,0.0,0.0,1.0,3.38418372,0.0,0.0,1.0,0.0,0.0,9.0,1.0,1.0,0.0,7.0,1,0.0,19.0
786,29.0,1.0,10.0,19.0,19.0,2.0,0.0,0.0,0.0,0.0,4.114066203,0.0,0.0,2.0,0.0,0.0,41.0,1.0,1.0,1.0,18.0,-1,0.034482758620689655,64.0
787,52.0,0.0,37.0,15.0,15.0,2.0,0.0,0.0,0.0,0.0,4.210961855,0.0,0.0,3.0,0.0,0.0,3.0,1.0,1.0,0.0,5.0,1,0.0,13.0
788,39.0,0.0,22.0,17.0,17.0,3.0,0.0,0.0,0.0,0.0,4.256590762,0.0,0.0,17.0,0.0,0.0,32.0,1.0,1.0,2.0,29.0,1,0.0,82.0
789,49.0,0.0,30.0,19.0,19.0,3.0,0.0,0.0,0.0,0.0,4.264432994,0.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,3.0,-1,0.0,9.0
790,126.0,0.0,113.0,13.0,13.0,3.0,0.0,0.0,0.0,0.0,4.878047284,0.0,0.0,17.0,0.0,0.0,41.0,1.0,1.0,2.0,17.0,1,0.0,79.0
791,15.0,0.0,0.0,15.0,15.0,1.0,0.0,0.0,0.0,0.0,3.697845823,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,1,0.0,5.0
792,23.0,1.0,1.0,22.0,22.0,1.0,0.0,0.0,0.0,0.0,4.066784213,0.0,0.0,13.0,0.0,0.0,36.0,1.0,1.0,1.0,2.0,-1,0.043478260869565216,54.0
793,36.0,0.0,13.0,23.0,23.0,1.0,0.0,0.0,0.0,0.0,3.868158609,0.0,0.0,11.0,0.0,0.0,327.0,1.0,1.0,0.0,56.0,-1,0.0,396.0
794,62.0,0.0,45.0,17.0,17.0,3.0,2.0,0.0,0.0,0.0,4.863969341,0.0,0.0,1.0,0.0,0.0,12.0,1.0,1.0,0.0,0.0,1,0.0,15.0
795,24.0,0.0,13.0,11.0,11.0,2.0,0.0,0.0,0.0,0.0,3.913400746,0.0,0.0,23.0,0.0,0.0,83.0,1.0,1.0,1.0,73.0,1,0.0,182.0
796,39.0,0.0,20.0,19.0,19.0,2.0,0.0,0.0,0.0,0.0,4.091511891,0.0,0.0,17.0,1.0,1.0,60.0,1.0,1.0,0.0,145.0,1,0.0,226.0
797,39.0,0.0,24.0,15.0,15.0,3.0,0.0,0.0,0.0,1.0,4.256938858,0.0,0.0,7.0,0.0,0.0,37.0,1.0,1.0,1.0,7.0,-1,0.0,54.0
798,48.0,0.0,31.0,17.0,17.0,4.0,0.0,0.0,0.0,0.0,4.608793931,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,0.0,3.0,1,0.0,9.0
799,112.0,0.0,97.0,15.0,15.0,6.0,2.0,0.0,0.0,0.0,4.682099331,0.0,0.0,2.0,0.0,0.0,44.0,1.0,1.0,1.0,36.0,1,0.0,85.0
800,80.0,0.0,67.0,13.0,13.0,2.0,2.0,0.0,0.0,0.0,4.777793824,0.0,0.0,24.0,0.0,0.0,358.0,1.0,1.0,1.0,514.0,1,0.0,899.0
801,14.0,0.0,0.0,14.0,14.0,3.0,0.0,0.0,0.0,1.0,3.689703732,0.0,0.0,1.0,0.0,1.0,2.0,1.0,1.0,0.0,3.0,1,0.0,9.0
802,107.0,1.0,87.0,20.0,20.0,2.0,0.0,0.0,0.0,0.0,4.209409776,0.0,1.0,11.0,0.0,0.0,37.0,1.0,1.0,2.0,225.0,1,0.009345794392523364,278.0
803,52.0,0.0,30.0,22.0,22.0,1.0,0.0,0.0,0.0,0.0,4.20291008,0.0,5.0,18.0,0.0,0.0,86.0,1.0,1.0,2.0,21.0,-1,0.0,134.0
804,20.0,0.0,4.0,16.0,16.0,1.0,0.0,0.0,0.0,0.0,3.950212065,0.0,0.0,1.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,-1,0.0,7.0
805,48.0,2.0,19.0,29.0,29.0,1.0,0.0,0.0,0.0,0.0,4.912733577,0.0,0.0,39.0,0.0,0.0,124.0,1.0,1.0,4.0,35.0,1,0.041666666666666664,204.0
806,13.0,0.0,0.0,13.0,13.0,3.0,0.0,0.0,0.0,0.0,3.646439345,0.0,0.0,11.0,0.0,0.0,22.0,1.0,1.0,2.0,23.0,1,0.0,60.0
807,16.0,0.0,0.0,16.0,16.0,2.0,0.0,0.0,0.0,0.0,3.882045108,0.0,0.0,4.0,0.0,0.0,183.0,1.0,1.0,1.0,564.0,1,0.0,754.0
808,20.0,0.0,1.0,19.0,19.0,2.0,0.0,0.0,0.0,0.0,4.106377317,0.0,0.0,0.0,0.0,0.0,9.0,1.0,1.0,1.0,4.0,-1,0.0,16.0
809,155.0,0.0,142.0,13.0,13.0,3.0,3.0,0.0,0.0,0.0,4.183709847,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,0.0,3.0,1,0.0,9.0
810,35.0,1.0,1.0,34.0,34.0,1.0,0.0,0.0,0.0,0.0,4.100228708,0.0,0.0,2.0,0.0,0.0,41.0,1.0,1.0,1.0,16.0,-1,0.02857142857142857,62.0
811,23.0,1.0,9.0,14.0,14.0,1.0,0.0,0.0,0.0,0.0,4.164735179,0.0,3.0,35.0,0.0,0.0,173.0,1.0,1.0,5.0,217.0,-1,0.043478260869565216,435.0
812,61.0,1.0,50.0,11.0,11.0,2.0,2.0,0.0,0.0,0.0,4.819244739,0.0,0.0,2.0,0.0,0.0,24.0,1.0,1.0,0.0,5.0,1,0.01639344262295082,33.0
813,16.0,2.0,0.0,16.0,16.0,1.0,0.0,0.0,0.0,0.0,3.96900163,0.0,0.0,31.0,0.0,0.0,286.0,1.0,1.0,1.0,157.0,1,0.125,477.0
814,68.0,0.0,1.0,21.0,21.0,3.0,0.0,45.0,2.0,0.0,4.864262836,0.0,0.0,78.0,0.0,0.0,106.0,1.0,1.0,1.0,52.0,-1,0.0,239.0
815,44.0,2.0,10.0,34.0,34.0,3.0,0.0,0.0,0.0,0.0,4.443053603,0.0,0.0,2.0,0.0,0.0,36.0,1.0,1.0,1.0,15.0,-1,0.045454545454545456,56.0
816,33.0,0.0,16.0,17.0,17.0,1.0,0.0,0.0,0.0,0.0,4.189886078,0.0,0.0,9.0,0.0,0.0,29.0,1.0,1.0,1.0,2.0,-1,0.0,43.0
817,50.0,3.0,10.0,40.0,40.0,2.0,0.0,0.0,0.0,0.0,4.20886478,0.0,0.0,2.0,0.0,0.0,46.0,1.0,1.0,1.0,19.0,-1,0.06,70.0
818,72.0,0.0,58.0,14.0,14.0,2.0,0.0,0.0,0.0,0.0,4.789566711,0.0,0.0,1.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,-1,0.0,7.0
819,36.0,0.0,20.0,16.0,16.0,3.0,0.0,0.0,0.0,0.0,4.257319115,0.0,0.0,17.0,0.0,0.0,239.0,1.0,1.0,0.0,85.0,1,0.0,343.0
820,32.0,1.0,10.0,22.0,22.0,2.0,0.0,0.0,0.0,0.0,4.240405103,0.0,0.0,2.0,0.0,0.0,41.0,1.0,1.0,1.0,16.0,-1,0.03125,62.0
821,9.0,0.0,0.0,9.0,9.0,1.0,0.0,0.0,0.0,0.0,3.577819531,0.0,0.0,4.0,0.0,0.0,81.0,1.0,1.0,1.0,94.0,1,0.0,182.0
822,18.0,0.0,0.0,18.0,18.0,1.0,0.0,0.0,0.0,0.0,3.86346519,0.0,1.0,48.0,0.0,0.0,235.0,1.0,1.0,2.0,62.0,1,0.0,350.0
823,25.0,0.0,1.0,24.0,24.0,1.0,0.0,0.0,0.0,0.0,4.127283134,0.0,0.0,0.0,0.0,0.0,6.0,1.0,1.0,1.0,0.0,-1,0.0,9.0
824,18.0,0.0,0.0,18.0,18.0,2.0,0.0,0.0,0.0,0.0,4.02346519,0.0,0.0,14.0,0.0,0.0,310.0,1.0,1.0,1.0,114.0,1,0.0,441.0
825,33.0,0.0,17.0,16.0,16.0,3.0,0.0,0.0,0.0,0.0,4.039822782,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,0.0,0.0,1,0.0,6.0
826,56.0,2.0,23.0,33.0,33.0,2.0,2.0,0.0,0.0,0.0,4.822123781,0.0,0.0,4.0,0.0,0.0,13.0,2.0,1.0,1.0,1.0,-1,0.03571428571428571,22.0
827,37.0,2.0,1.0,36.0,36.0,2.0,0.0,0.0,0.0,0.0,4.296865596,0.0,0.0,2.0,0.0,0.0,41.0,1.0,1.0,1.0,16.0,-1,0.05405405405405406,62.0
828,43.0,1.0,10.0,33.0,33.0,3.0,0.0,0.0,0.0,0.0,4.299109655,0.0,0.0,2.0,0.0,0.0,41.0,1.0,1.0,1.0,18.0,-1,0.023255813953488372,64.0
829,56.0,0.0,38.0,18.0,18.0,3.0,0.0,0.0,0.0,0.0,4.212971347,0.0,2.0,18.0,0.0,0.0,43.0,1.0,1.0,1.0,50.0,-1,0.0,116.0
830,30.0,2.0,8.0,22.0,22.0,2.0,0.0,0.0,0.0,0.0,4.188331132,0.0,3.0,35.0,0.0,0.0,173.0,1.0,1.0,5.0,217.0,-1,0.06666666666666667,435.0
831,18.0,0.0,1.0,17.0,17.0,2.0,0.0,0.0,0.0,0.0,3.589275071,0.0,0.0,13.0,0.0,0.0,114.0,1.0,1.0,0.0,1.0,-1,0.0,130.0
832,33.0,1.0,10.0,23.0,23.0,2.0,0.0,0.0,0.0,0.0,4.241102309,0.0,0.0,2.0,0.0,0.0,41.0,1.0,1.0,1.0,16.0,-1,0.030303030303030304,62.0
833,41.0,0.0,25.0,16.0,16.0,2.0,0.0,0.0,0.0,0.0,4.09987474,0.0,0.0,12.0,0.0,0.0,29.0,1.0,1.0,1.0,19.0,1,0.0,63.0
834,14.0,0.0,0.0,14.0,14.0,3.0,0.0,0.0,0.0,1.0,3.558518613,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1,0.0,4.0
835,37.0,0.0,20.0,17.0,17.0,4.0,1.0,0.0,0.0,0.0,4.217859108,0.0,2.0,40.0,0.0,0.0,199.0,1.0,1.0,0.0,424.0,1,0.0,667.0
836,20.0,0.0,1.0,19.0,19.0,1.0,0.0,0.0,0.0,0.0,3.778423503,0.0,0.0,1.0,0.0,0.0,13.0,1.0,1.0,0.0,0.0,-1,0.0,16.0
837,63.0,0.0,45.0,18.0,18.0,4.0,0.0,0.0,0.0,0.0,4.390885295,0.0,3.0,42.0,0.0,0.0,98.0,1.0,1.0,1.0,88.0,1,0.0,234.0
838,34.0,0.0,17.0,17.0,17.0,1.0,0.0,0.0,0.0,0.0,4.473048041,0.0,0.0,9.0,0.0,0.0,8.0,1.0,1.0,1.0,4.0,-1,0.0,24.0
839,48.0,0.0,28.0,20.0,20.0,2.0,0.0,0.0,0.0,0.0,4.287923977,0.0,0.0,19.0,0.0,0.0,19.0,1.0,1.0,1.0,3.0,1,0.0,44.0
840,26.0,0.0,1.0,25.0,25.0,2.0,0.0,0.0,0.0,0.0,4.138502179,0.0,0.0,25.0,0.0,0.0,57.0,1.0,1.0,1.0,14.0,-1,0.0,99.0
841,35.0,0.0,18.0,17.0,17.0,2.0,0.0,0.0,0.0,0.0,3.994006567,0.0,0.0,17.0,1.0,1.0,60.0,1.0,1.0,0.0,145.0,1,0.0,226.0
842,37.0,0.0,21.0,16.0,16.0,2.0,0.0,0.0,0.0,0.0,4.235015642,0.0,0.0,12.0,0.0,0.0,25.0,1.0,1.0,1.0,17.0,1,0.0,57.0
843,14.0,0.0,8.0,6.0,6.0,1.0,0.0,0.0,0.0,0.0,3.689703732,0.0,0.0,3.0,0.0,0.0,8.0,1.0,1.0,0.0,5.0,-1,0.0,18.0
844,89.0,1.0,13.0,34.0,34.0,3.0,0.0,41.0,1.0,0.0,4.839764002,0.0,0.0,1.0,0.0,0.0,88.0,1.0,1.0,1.0,26.0,-1,0.011235955056179775,118.0
845,64.0,0.0,51.0,13.0,13.0,4.0,0.0,0.0,0.0,0.0,4.420254338,0.0,0.0,0.0,0.0,0.0,5.0,1.0,1.0,0.0,0.0,1,0.0,7.0
846,22.0,0.0,0.0,22.0,22.0,2.0,0.0,0.0,0.0,0.0,4.047299098,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0.0,4.0
847,53.0,0.0,33.0,20.0,20.0,3.0,1.0,0.0,0.0,0.0,4.623231429,0.0,0.0,4.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1,0.0,6.0
848,24.0,0.0,7.0,17.0,17.0,2.0,0.0,0.0,0.0,0.0,3.897587036,0.0,0.0,9.0,0.0,0.0,17.0,1.0,1.0,0.0,16.0,1,0.0,44.0
849,47.0,2.0,10.0,37.0,37.0,3.0,0.0,0.0,0.0,0.0,4.27191335,0.0,0.0,2.0,0.0,0.0,39.0,1.0,1.0,1.0,6.0,-1,0.0425531914893617,50.0
850,61.0,0.0,39.0,22.0,22.0,4.0,0.0,0.0,0.0,0.0,4.70159768,0.0,0.0,7.0,0.0,0.0,28.0,1.0,1.0,0.0,10.0,1,0.0,47.0
851,44.0,0.0,1.0,43.0,43.0,3.0,0.0,0.0,0.0,0.0,4.103031224,0.0,0.0,2.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,-1,0.0,5.0
852,30.0,1.0,10.0,20.0,20.0,2.0,0.0,0.0,0.0,0.0,4.22109725,0.0,0.0,2.0,0.0,0.0,41.0,1.0,1.0,1.0,92.0,-1,0.03333333333333333,138.0
853,48.0,0.0,31.0,17.0,17.0,3.0,0.0,0.0,0.0,0.0,4.689739713,0.0,0.0,4.0,0.0,0.0,8.0,1.0,1.0,0.0,16.0,1,0.0,30.0
854,29.0,0.0,9.0,20.0,20.0,2.0,0.0,0.0,0.0,0.0,4.294653474,0.0,0.0,17.0,0.0,0.0,24.0,1.0,1.0,1.0,33.0,1,0.0,77.0
855,35.0,1.0,1.0,34.0,34.0,2.0,0.0,0.0,0.0,0.0,4.130562221,0.0,0.0,4.0,0.0,0.0,8.0,1.0,0.0,0.0,2.0,-1,0.02857142857142857,15.0
856,96.0,0.0,73.0,23.0,23.0,6.0,0.0,0.0,0.0,1.0,4.527731974,0.0,0.0,5.0,0.0,0.0,18.0,1.0,1.0,1.0,3.0,-1,0.0,29.0
